[('GO:0009987', 42798), ('GO:0044699', 38859), ('GO:0008152', 32780), ('GO:0044763', 32648), ('GO:0071704', 27845), ('GO:0044237', 27107), ('GO:0044238', 25414), ('GO:0065007', 24655), ('GO:0050789', 22881), ('GO:0043170', 20784)]
42798
29265
Fscore: 0.26884220354972316, Precision: 0.4516146336230032, Recall: 0.19138642668892178 Smin: 40.17934205065906, threshold: 0.41
Fscore: 0.26884220354972316, Precision: 0.4516146336230032, Recall: 0.19138642668892178 Smin: 40.17934205065906, threshold: 0.42
Fscore: 0.26884220354972316, Precision: 0.4516146336230032, Recall: 0.19138642668892178 Smin: 40.17934205065906, threshold: 0.43
Fscore: 0.26884220354972316, Precision: 0.4516146336230032, Recall: 0.19138642668892178 Smin: 40.17934205065906, threshold: 0.44
Fscore: 0.2649106362926093, Precision: 0.46617852161785234, Recall: 0.1850270636010212 Smin: 40.211056532068376, threshold: 0.45
Fscore: 0.2649106362926093, Precision: 0.46617852161785234, Recall: 0.1850270636010212 Smin: 40.211056532068376, threshold: 0.46
Fscore: 0.2649106362926093, Precision: 0.46617852161785234, Recall: 0.1850270636010212 Smin: 40.211056532068376, threshold: 0.47
Fscore: 0.2649106362926093, Precision: 0.46617852161785234, Recall: 0.1850270636010212 Smin: 40.211056532068376, threshold: 0.48
Fscore: 0.23332118651130193, Precision: 0.5029443669611031, Recall: 0.1518929663067076 Smin: 40.82642691302439, threshold: 0.49
Fscore: 0.23332118651130193, Precision: 0.5029443669611031, Recall: 0.1518929663067076 Smin: 40.82642691302439, threshold: 0.5
Fscore: 0.23332118651130193, Precision: 0.5029443669611031, Recall: 0.1518929663067076 Smin: 40.82642691302439, threshold: 0.51
Fscore: 0.23332118651130193, Precision: 0.5029443669611031, Recall: 0.1518929663067076 Smin: 40.82642691302439, threshold: 0.52
Fscore: 0.23332118651130193, Precision: 0.5029443669611031, Recall: 0.1518929663067076 Smin: 40.82642691302439, threshold: 0.53
Fscore: 0.22362325789288384, Precision: 0.5150801952580195, Recall: 0.14281290554482054 Smin: 40.86708605407474, threshold: 0.54
Fscore: 0.22362325789288384, Precision: 0.5150801952580195, Recall: 0.14281290554482054 Smin: 40.86708605407474, threshold: 0.55
Fscore: 0.22362325789288384, Precision: 0.5150801952580195, Recall: 0.14281290554482054 Smin: 40.86708605407474, threshold: 0.56
Fscore: 0.22362325789288384, Precision: 0.5150801952580195, Recall: 0.14281290554482054 Smin: 40.86708605407474, threshold: 0.57
Fscore: 0.21154837069201335, Precision: 0.5269974098425978, Recall: 0.1323353473023126 Smin: 41.30775215410684, threshold: 0.58
Fscore: 0.21154837069201335, Precision: 0.5269974098425978, Recall: 0.1323353473023126 Smin: 41.30775215410684, threshold: 0.59
Fscore: 0.19931301235984286, Precision: 0.5499767549976732, Recall: 0.12171063154972696 Smin: 41.444704422860546, threshold: 0.6
Fscore: 0.19931301235984286, Precision: 0.5499767549976732, Recall: 0.12171063154972696 Smin: 41.444704422860546, threshold: 0.61
Fscore: 0.19931301235984286, Precision: 0.5499767549976732, Recall: 0.12171063154972696 Smin: 41.444704422860546, threshold: 0.62
Fscore: 0.19931301235984286, Precision: 0.5499767549976732, Recall: 0.12171063154972696 Smin: 41.444704422860546, threshold: 0.63
Fscore: 0.1857599270617286, Precision: 0.581868898186896, Recall: 0.11052185072727487 Smin: 41.548820103955784, threshold: 0.64
Fscore: 0.1857599270617286, Precision: 0.581868898186896, Recall: 0.11052185072727487 Smin: 41.548820103955784, threshold: 0.65
Fscore: 0.17018307135724214, Precision: 0.6218619246861925, Recall: 0.09858067291946823 Smin: 41.64577879977271, threshold: 0.66
Fscore: 0.17018307135724214, Precision: 0.6218619246861925, Recall: 0.09858067291946823 Smin: 41.64577879977271, threshold: 0.67
Fscore: 0.17018307135724214, Precision: 0.6218619246861925, Recall: 0.09858067291946823 Smin: 41.64577879977271, threshold: 0.68
Fscore: 0.17018307135724214, Precision: 0.6218619246861925, Recall: 0.09858067291946823 Smin: 41.64577879977271, threshold: 0.69
Fscore: 0.17018307135724214, Precision: 0.6218619246861925, Recall: 0.09858067291946823 Smin: 41.64577879977271, threshold: 0.7
Fscore: 0.17018307135724214, Precision: 0.6218619246861925, Recall: 0.09858067291946823 Smin: 41.64577879977271, threshold: 0.71
Fscore: 0.17018307135724214, Precision: 0.6218619246861925, Recall: 0.09858067291946823 Smin: 41.64577879977271, threshold: 0.72
Fscore: 0.17018307135724214, Precision: 0.6218619246861925, Recall: 0.09858067291946823 Smin: 41.64577879977271, threshold: 0.73
Fscore: 0.17018307135724214, Precision: 0.6218619246861925, Recall: 0.09858067291946823 Smin: 41.64577879977271, threshold: 0.74
Fscore: 0.17018307135724214, Precision: 0.6218619246861925, Recall: 0.09858067291946823 Smin: 41.64577879977271, threshold: 0.75
Fscore: 0.17018307135724214, Precision: 0.6218619246861925, Recall: 0.09858067291946823 Smin: 41.64577879977271, threshold: 0.76
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.77
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.78
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.79
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.8
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.81
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.82
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.83
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.84
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.85
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.86
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.87
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.88
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.89
Fscore: 0.09365483642274915, Precision: 0.7210599721059973, Recall: 0.0500797190438937 Smin: 42.11121785341924, threshold: 0.9
Fscore: 0.04905334568738947, Precision: 0.7433751743375174, Recall: 0.025363507975897905 Smin: 42.400863881469846, threshold: 0.91
Fscore: 0.04905334568738947, Precision: 0.7433751743375174, Recall: 0.025363507975897905 Smin: 42.400863881469846, threshold: 0.92
Fscore: 0.04905334568738947, Precision: 0.7433751743375174, Recall: 0.025363507975897905 Smin: 42.400863881469846, threshold: 0.93
Fscore: 0.04905334568738947, Precision: 0.7433751743375174, Recall: 0.025363507975897905 Smin: 42.400863881469846, threshold: 0.94
Fscore: 0.04905334568738947, Precision: 0.7433751743375174, Recall: 0.025363507975897905 Smin: 42.400863881469846, threshold: 0.95
Fscore: 0.04905334568738947, Precision: 0.7433751743375174, Recall: 0.025363507975897905 Smin: 42.400863881469846, threshold: 0.96
Fscore: 0.04905334568738947, Precision: 0.7433751743375174, Recall: 0.025363507975897905 Smin: 42.400863881469846, threshold: 0.97
Fscore: 0.04905334568738947, Precision: 0.7433751743375174, Recall: 0.025363507975897905 Smin: 42.400863881469846, threshold: 0.98
Fscore: 0.04905334568738947, Precision: 0.7433751743375174, Recall: 0.025363507975897905 Smin: 42.400863881469846, threshold: 0.99
Fscore: 0.04905334568738947, Precision: 0.7433751743375174, Recall: 0.025363507975897905 Smin: 42.400863881469846, threshold: 1.0
Fmax: 0.318, Smin: 38.890, threshold: 0.26
AUPR: 0.223
